id_track,name_track,duration_ms,explicit,name,id_artist,release_date,popularity,followers,streams,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode
3kE3VJSOnOqmAXasRyDdfE,6G,171974,True,Booba,58wXmynHaAWI5hwlPZP3qL,2024-02-08,73,3142666,4523579,3792042,0.38889,154.00053,-6.233,137.975,4,1,1
3KQQXfX6dUaVOW75a1IOLG,Shaggy,203008,True,Zed,4reog9Hn84AuUWvGX5a2Yq,2024-05-31,62,104605,3535797,4476332,0.0,198.65833,-7.655,136.997,4,5,0
14j9HbZoSdTooGK12uTNRc,HASTA LA VISTA,199666,True,Alonzo,2z2TRvloJt4EfUNQp9rHAi,2024-06-05,69,2004618,2008750,4402650,0.0,183.56535,-6.358,125.025,4,8,0
3GyPvyyT9hEjug54SdiN06,Jamais yensak,168365,False,Lyna Mahyem,0Yj3N31EWXHc6e3eDyJPLP,2024-02-09,53,786418,138352,3712456,0.42966,160.13062,-6.187,165.849,4,11,0
6fZ1LdT548wF81HlSCf4CM,phileas fogg,113093,True,Green Montana,0zhMujl1yB8pkB023Qm4Y2,2024-04-04,63,209184,2219546,2493708,1.09152,113.09333,-9.626,120.009,4,1,0
10RVRLULhVViUii6tFjIcm,Ounahi,171500,True,Timal,2ptKt4yP4mYRZmvi09JYyi,2024-05-16,63,1292167,2042376,3781575,0.0,166.22585,-7.722,196.209,4,9,0
2ZEHv7uVlIJA1fUZNWP1YQ,RR Phantom,152500,True,Timal,2ptKt4yP4mYRZmvi09JYyi,2024-04-25,63,1292167,3645906,3362625,0.0,143.24971,-4.828,126.092,4,4,1
2U8Rdlgi2r3KDp7Bc4e33s,Tout gâché,150029,True,Leto,6HCBnyTBSLdb3TFn2ayulY,2024-05-31,70,1166339,3594617,3308140,0.41696,141.94357,-9.693,108.173,4,1,1
64f3yNXsi2Vk76odcHCOnw,Bauch Beine Po,133932,True,Shirin David,0JBdTCGs111JKKYfLqOEBa,2024-07-25,67,938726,19021067,2953216,0.0,129.11456,-6.131,123.976,4,4,0
1NifMX1JqCz9caJowG8dxq,"ZEIT, DASS SICH WAS DREHT",153974,True,$OHO BANI,3KQylwDxYE7Vxli0BSuwaf,2024-02-23,66,162046,14326837,3395136,2.47873,148.14331,-6.694,140.012,4,0,1
4FkFhmuX1rnAyZIp336AdB,IMMER (MIT MAKKO),155722,False,Ski Aggu,6CP5wWvO8oIxedESJNCN4H,2024-08-29,74,490161,7002825,3433682,0.0,155.72253,-5.884,173.071,4,7,1
1sNQMj0Dq0UHrryEQqP4OY,Another Vibe (feat. Omah Lay),163013,False,Luciano,3CJKkU0XuElRT1z8rEtIYg,2024-02-22,76,2325638,8086599,3594444,0.37043,159.60815,-9.038,69.232,5,6,0
7eBo7oeGFWJ9GlL1Me6NuV,Amo aller Amos,109081,True,Amo,3F2BUPEkX9IDaRYAeJN0Gh,2024-04-24,70,129486,8141726,2405252,0.0,109.08173,-6.301,109.923,4,10,0
3pPMgoouYtezLiBTEeL9be,VEMPA,134528,True,FOURTY,1SnSPHBs8l5iAvoWF0aO05,2024-04-19,63,72345,11678185,2966350,0.19728,130.9025,-4.492,133.981,4,6,1
7mBDRYTfJC24sFknHOGJb0,Zickzack,120746,True,makko,6ARKr2ZoLf9TDoQiZarJMt,2024-06-21,70,322777,4422592,2662464,0.09937,120.74667,-7.208,128.021,4,1,1
0Rgdhptwk0A3Clbu5RpYI1,Starboy,170898,True,Luciano,3CJKkU0XuElRT1z8rEtIYg,2024-07-18,76,2325638,10635099,3768320,0.40621,162.3133,-7.893,96.38,4,11,0
16f4ZN6XOfrIO8fJkm28HM,Wunder,176492,True,AYLIVA,2rEVnwCPBeGkWMv425KoG1,2024-04-26,77,1748539,11000908,3891658,0.26113,171.02077,-5.777,99.969,4,10,0
6leQi7NakJQS1vHRtZsroe,Mittelmeer,179106,False,Pashanim,34LetYSjEuG2fBb4Z8PwPg,2024-06-13,75,888688,22414737,3949302,0.09819,172.13533,-8.211,89.0,4,4,0
1CfXReZpkv5l10m1Zc1mGn,Meer,226151,False,JEREMIAS,011bJBtG8SdkBqBiSpBllF,2024-09-06,67,231510,7849334,4986643,0.06354,208.73578,-8.358,176.597,4,9,1
6S95L5dj73a4q79KFRDcAw,Liebe in Stereo,190946,False,Baby B3ns,0geGEoVXjWIz38cw8JcqVP,2024-05-31,51,38305,4095885,4210374,0.09855,182.9268,-5.274,144.017,4,1,0
2sTXJinZQxl58tFCTYtEqa,tempo,164745,False,Sampagne,7vohy1W7YNLxHynG44UFjS,2024-02-16,59,52581,9764935,3632644,0.0,158.16272,-9.502,117.934,4,8,1
27EXNwLk86McXpIr85kvjk,Walou Diploma,154365,True,Bobby Vandamme,054k3bx4tpjx1tfypvq3eq,2024-03-08,67,337875,4896361,3403750,0.11673,151.2722,-5.27,126.109,4,0,0
1tN4HzhwC7StM4H75KFp9E,BYE X3 (MIT JEREMIAS),130257,False,Ski Aggu,6CP5wWvO8oIxedESJNCN4H,2024-08-29,74,490161,4315069,2872191,0.0,130.2581,-7.951,155.049,4,9,0
3ovTEUMYEoiT8ikEMVXBmS,Lilien,160983,False,AYLIVA,2rEVnwCPBeGkWMv425KoG1,2024-08-16,77,1748539,9412717,3549696,0.08753,155.30667,-6.635,119.989,4,1,1
7xLbQTeLpeqlxxTPLSiM20,aç bleiben,123640,False,Pashanim,34LetYSjEuG2fBb4Z8PwPg,2024-09-19,75,888688,5323624,2726272,0.21465,123.64046,-8.253,124.979,4,8,1
5JLbgRkto4OrrkWgAHcJZT,Bundeswehr,97391,True,Souly,1fImPZoBVjmYrBFzCHh0N3,2024-02-23,67,99457,4727864,2147478,0.0,97.39129,-12.253,137.911,4,1,1
2mnkgopUgJq09Na8JXgMIh,Love Ya (feat. Mario),217332,False,Luciano,3CJKkU0XuElRT1z8rEtIYg,2024-02-22,76,2325638,4520926,4792192,0.34902,217.33298,-7.397,115.02,4,11,0
5N1C1ii0IsKp1Ux3OXUM8C,Miami,184485,False,Apache 207,1qQLhymHXFPtP5U8KNKsm6,2024-08-01,73,3067014,9070414,4067910,0.19732,179.49605,-5.949,111.98,4,6,1
57gjUsErLOYxTOqyiK6CVm,Rapstar,186255,True,Amo,3F2BUPEkX9IDaRYAeJN0Gh,2024-09-04,70,129486,7430935,4106944,0.18295,169.5463,-5.356,124.008,4,11,0
086edN2nz8TjB3zddIdlPn,Mama hat gesagt,196087,False,SDP,1EfwyuCzDQpCslZc8C9gkG,2024-05-02,69,1079250,8925128,4323720,0.0,192.77786,-5.68,90.175,4,4,1
1ct7Hx3FQMfym8cHIk4hrd,Keine Homies,122241,False,CIVO,3pOnFT5MHIqIe9kcFCznZ8,2024-01-19,64,74192,6376993,2695422,0.0,118.84553,-10.164,173.881,4,10,1
5QllDVWTd3lOLcceZsekwX,1994,105331,False,RIN,18ISxWwWjV6rPLoVCXf1dz,2024-09-19,66,790013,4969506,2322560,0.17347,105.33152,-5.972,166.148,4,0,1
6aCAQmJMBHve3Tfelte1HR,Pa Mu,170500,False,Dardan,3pjq2pDV9RR6VY55wBjVnp,2024-05-03,73,1187169,7744249,3759525,2.48454,165.57568,-7.36,104.014,4,7,0
0N6OgNSefDTYZWqlzjVHrY,Flasche kreist,153086,False,01099,3Z3aTg9PwJ37e8xeO0aUC9,2024-08-02,71,367328,4696354,3375562,0.19732,148.54385,-7.015,135.051,4,0,0
4oevkKHMUdSJkCspP2ebAE,Ich bring dir keine Blumen,150000,False,Dardan,3pjq2pDV9RR6VY55wBjVnp,2024-09-20,73,1187169,4827265,3307500,0.29596,144.93896,-8.539,137.984,4,5,0
4gxAezF8MafmWSZ0KCsRGj,Mittelmeer,179106,False,Pashanim,34LetYSjEuG2fBb4Z8PwPg,2024-05-23,75,888688,22414737,3949302,0.09823,172.13533,-8.212,89.006,4,4,0
6xLxMr7gbDdz7VWSx0IBt7,Do you lie,155105,False,Jazeek,1E8mXBWN7AXZCOPYbOky4J,2024-04-26,72,382914,7871396,3420082,2.67029,152.7931,-5.852,129.769,4,9,0
0qZS991lZiFECP5iA9sOOp,SAY GOODBYE (feat. Monty Datta & Snøw),194255,False,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,2024-03-15,73,1960902,3535115,4283325,0.20308,190.9667,-10.346,119.998,4,1,0
13Ozua7wPk2dU3NIIgJJJo,80qm,139981,False,Nina Chuba,2kS9NyuATpYwjeB93h24H5,2024-05-24,69,765851,6996541,3086594,2.05497,139.98158,-5.147,155.021,4,2,0
4MQEO1kn7nPytvAImsLyzs,RED CUPS (feat. Paula Hartmann),206259,True,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,2024-09-19,73,1960902,5777197,4548032,0.18721,202.6928,-7.414,150.929,5,9,0
14PkTcqjxqsUk5pO9Cz74a,GUNSHOT,117573,False,Eno,3GBBxBdoolb0B5YizZq9bF,2024-09-13,64,685331,4821132,2592492,0.11601,117.57333,-7.511,117.195,4,8,1
0j4WzFni16kp0YquOHOwL8,NINA,144973,False,Nina Chuba,2kS9NyuATpYwjeB93h24H5,2024-04-12,69,765851,6684085,3196672,0.40703,144.97379,-5.92,132.958,4,9,1
4IRk0nB8LDQYosqv1qJYio,Nein!,194217,False,AYLIVA,2rEVnwCPBeGkWMv425KoG1,2024-08-16,77,1748539,8653642,4282488,0.23215,186.91483,-5.612,112.035,4,8,1
3Ei9luHsYy0dpdrhjF9Z3r,Ona Nije Ja :) - Remix,158000,False,Hava,3Mn6d673ieRza7uw6zY2Zv,2024-02-02,63,506703,747645,3483900,0.29533,158.0,-7.547,116.012,4,0,0
5tJVkABJRZkTq7Dqjv6xiz,Out Of The Dark,167847,True,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,2024-08-09,74,1778352,8753871,3701027,0.22109,162.2146,-5.651,135.981,4,9,0
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,156000,True,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-05-23,88,4044887,63788355,3439800,0.0,152.81052,-6.475,100.004,4,5,0
6XjDF6nds4DE2BBbagZol6,Gata Only,222000,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-02-02,85,1029413,43455025,4895100,0.0,204.00471,-8.472,99.986,4,8,0
6PhRhocBXP4y7NpciGmzra,Después De La 1,177600,True,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-09-12,88,4044887,60252837,3916080,0.0,173.59819,-5.091,99.973,4,6,0
21hsqOOUfdSjHi3SVz8oyv,No Ponga Excusas,164956,False,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-06-20,88,4044887,8842222,3637285,0.26762,153.22269,-7.857,99.698,4,6,0
0JGTfiC4Z41GEEpMYLbWwO,Gata Only (Remix),230513,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-06-07,85,1029413,2334805,5082816,0.23873,214.25633,-6.557,100.006,4,8,0
4yyCGGdTVaYG17vhsrUPoL,APAGA EL CEL,184806,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-05-17,85,1029413,22167711,4074976,0.0,174.55602,-7.532,100.025,4,9,0
27bcRgu0wnDteieWlLCxc8,TU TA RICA,121200,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-08-09,85,1029413,5311759,2672460,2.42068,110.6605,-8.297,100.003,4,3,0
0rqH7y08F8C8lcVBI8n2Sq,Déjame Pensar,211286,True,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-09-12,88,4044887,8981710,4658866,0.0,211.28644,-5.247,100.016,4,7,1
3YkpOplxxP5U32K6Eq4irv,Que Hay Amor,169011,True,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-04-04,88,4044887,8668347,3726703,0.0,156.30511,-8.166,97.988,4,5,0
2SuosMcETUjDfBRobLLTQm,CHIKA MALA,174412,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-08-08,76,2248295,9341091,3845795,0.0,165.49442,-7.833,99.334,4,3,0
2II1TSrlhRrtz2hmzpXROT,Mi Automóvil,140112,True,Fran C,5NenY2Jl9wwLRxf86go4Y8,2024-06-27,66,109757,5678137,3089474,0.0,137.4331,-4.788,99.029,4,11,1
2chjKRTw1KKrIRHGf6K52T,QUICKIE,185454,True,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,2024-05-09,88,4044887,3029491,4089272,0.0,181.35947,-7.542,87.961,4,5,1
0xfgBSr0SyScheONuH9fmg,Avísame,163971,True,Lucky Brown,11HepfI1lj6KJHj651rZhM,2024-05-03,71,588776,2457181,3615564,0.0,155.28925,-7.572,98.015,4,7,0
4mnpgUTLYMs3XFpqTWxVyA,Gitana (feat. Bryartz),221714,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,6100688,4888800,0.0,216.7815,-3.418,104.937,4,6,0
6UNLWd8LUk9nNgmU6AcXct,CHINGON,134778,False,Martinwhite,1PANUPmT5KUDGs3Xgkhw3T,2024-07-19,60,45108,1799576,2971873,0.0,129.5035,-3.086,130.077,4,5,1
7xjFEvchFCiAmuseCBModI,Bastardo (feat. Ñengo Flow & Jere Klein),264996,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,10646939,5843171,0.0,261.358,-4.605,83.814,4,3,0
5osSgKDiyrzhLjsEABO6c9,miau,185972,False,Young Cister,0Yg29FX1M4ayqjXs0ttZFq,2024-06-14,71,586043,4146452,4100687,0.14522,182.27084,-5.345,85.763,4,11,1
2oVpXTAmiotbE8akm04LwE,Bentley,144000,True,Lucky Brown,11HepfI1lj6KJHj651rZhM,2024-08-29,71,588776,6551866,3175200,0.0,137.46794,-3.86,99.994,4,9,1
0cl9khQF0SgpNpexsRUgfH,ANDO CON EL KI,237900,True,ITHAN NY,0LshXUmIub6xKvOq4QmtNs,2024-07-18,63,357579,1972296,5245695,0.20395,233.71465,-5.973,100.001,4,4,0
22RkZddqx52y8eHi0dYwco,Sola Suelta Soltera,163200,False,Lucky Brown,11HepfI1lj6KJHj651rZhM,2024-07-25,71,588776,5898074,3598560,0.13351,156.38058,-4.841,100.031,4,11,1
1M8WdBbJ5lRS06RBlINv1G,Coa Xorete,130384,True,Lucky Brown,11HepfI1lj6KJHj651rZhM,2024-03-14,71,588776,12460112,2874980,0.13338,125.75927,-4.656,104.001,4,9,1
5K6eZGErNTSVKFl7VoYn8i,ORO MACIZO,161459,True,ITHAN NY,0LshXUmIub6xKvOq4QmtNs,2024-06-06,63,357579,1438483,3560186,0.0,147.557,-6.633,155.158,4,8,1
3yLoXi85lSf04T3hL1EJI4,MUJER FINA,146250,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,9116182,3224812,0.0,141.77524,-3.557,95.881,4,10,1
4Br7zuCL1Jetik8COatafL,Enrolar - Fantastic Four Remix,303582,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-04-11,72,408445,12664461,6694004,2.26975,299.80444,-4.142,100.02,4,8,0
1aJT5lePkBJ0bAmhptUys7,"BAD BOY (feat. Juhn, Jairo Vera, Sayian Jimmy, Nysix Music, CamiMusic & Montana the Producer) - Remix",351910,True,Gino Mella,7HYJrA3HSTNDmkl5pylhaY,2024-05-15,67,554154,1430954,7759618,0.22608,347.66656,-4.238,177.915,4,10,0
0eI8Cz6UGo1TOvYHKAm3qS,USSSH!,179042,True,Ak4:20,1SiLK8gdECx2iEm2SSj0Bl,2024-04-20,64,842421,1249466,3947889,0.0,175.67056,-2.775,93.978,4,1,1
7jE7CQhkmGW8ENmPRpVHXb,Instinto,134073,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-07-04,72,408445,5603043,2956322,0.11633,129.46866,-3.881,110.057,4,4,0
7BHPQrmBvbFpXWS1rIsraK,misteriosa (xulinho),195348,False,Young Cister,0Yg29FX1M4ayqjXs0ttZFq,2024-08-15,71,586043,3189527,4307442,0.0,190.45007,-6.578,128.931,4,6,1
5b0lXK1WJTKkDGbWlImwSb,Vida Peligrosa,166736,False,Standly,0rjms710nwQTdrQheXHJfz,2024-01-25,70,1061558,3423796,3676547,0.0,162.3133,-4.508,95.021,4,1,1
0e09Q1sQWzAsP2Yo62la9F,El Amor de tu Vida (feat. Lenny Tavárez & Best) - Remix,270869,False,Gino Mella,7HYJrA3HSTNDmkl5pylhaY,2024-02-13,67,554154,8766098,5972663,0.0,268.38785,-3.668,99.964,4,1,1
7ps2ubDk6VEytKw5xFSZeE,A POKA LUZ,144000,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-04-12,85,1029413,1145510,3175200,2.0956,137.35764,-6.421,100.017,4,9,0
60sKzWUNVvZ0QeX5tcgnlp,ME GUSTA,135352,True,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-03-01,85,1029413,1949398,2984526,0.0,129.91565,-6.596,99.987,4,0,1
1DFLbi4TVAwgYWcV76Rcwa,Ese Guille,154462,False,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,6011186,3405901,0.11039,149.50748,-2.868,98.017,4,4,0
2mjomuPkuvJvmm4oxESQXn,REELS,135789,False,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,4815151,2994163,0.0,128.83011,-10.546,148.014,4,9,1
76NtZCaYVQHxEkB6mrm1DQ,SOLO DIME,199062,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,6780841,4389328,0.459,192.2206,-10.151,100.014,4,9,1
2ANtIUI9cipWNI685VdlZb,Resentia,200526,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,3287854,4421606,0.0,196.24345,-5.732,95.015,4,1,1
2gBLsoctq0gJn3dr3gl83x,Choka,179086,True,Jairo Vera,5CAruGjgds3QlF5ICtEnnc,2024-08-29,68,1332046,1882046,3948858,0.08717,172.82613,-7.102,100.014,4,9,0
4awSm1QqlLxMW58vi428bq,Minnie <3,232653,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,6018151,5130000,0.0,225.73859,-2.883,98.067,4,0,0
7ttbb6KZNMhkCw4PuASjxz,LUNA DILE,167074,True,Gino Mella,7HYJrA3HSTNDmkl5pylhaY,2024-07-04,67,554154,3143721,3683992,0.0,162.81831,-3.38,93.964,4,1,1
3ftB5T412JJ20IgpQgeCW8,YUMMY!,149528,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,3974318,3297110,0.0,145.26404,-5.921,95.494,4,5,1
31WbqE7t7XT8U6GBq4BOtw,2012,192197,True,Ak4:20,1SiLK8gdECx2iEm2SSj0Bl,2024-04-20,64,842421,3703938,4237962,0.0,187.62885,-5.339,91.006,4,11,1
2NChmxbTUH01QhspbVOAnu,Confundido,167183,False,Baby J & Young Weapon,4IRrYqHes6JTQwU5lePXNx,2024-03-13,54,70298,2172959,3686394,0.0,160.43828,-6.767,177.875,4,7,0
0UijbXPClcW3n0rQdpnNL4,BLANKITA COMO NIEVE,138750,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,3334946,3059437,0.0,130.53098,-4.831,96.021,4,10,0
7KUVPU8pcdIfKYo1IWdJQp,LA BANDA,172500,False,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,3584996,3803625,0.58517,165.27963,-4.765,128.021,4,0,1
3yfB2VspVzG0yRiYPhhoAL,Privado - Remix,252631,True,Lucky Brown,11HepfI1lj6KJHj651rZhM,2024-06-06,71,588776,1405940,5570526,0.0,247.18222,-5.676,94.988,4,4,0
1ItgJjKs4DIG9wWh9vaKwP,Grabándote:),157375,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,3443820,3470128,0.13401,152.36934,-4.146,109.982,4,7,0
5KCyauWkzy7fF9KU3hKE1H,NO HAY 14F,122400,False,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-02-14,76,2248295,4313221,2698920,0.23252,114.52082,-4.849,99.884,4,1,1
2q7lduBHmZ3HeqkUKZEM7h,CIEGO SORDO MUDO,196477,True,Bryartz,7kvnG7JhX0ycVMVb8SP8EL,2024-08-01,60,44861,1173160,4332324,0.0,193.24808,-5.06,98.97,4,6,0
7BPHiBdGnMWZNbPNisJ19B,NO SUFRIRE POR NADIE (version urbana),246400,True,Nickoog Clk,6rHwFb0YjWexAYxTjm4eIj,2024-08-08,66,650771,1874119,5433120,2.49615,239.1249,-5.985,112.489,4,9,1
5Hcjwice1pkVpy4HCeyVvh,Bellavista,200493,True,Lleflight,5GpRyfJV04fcnHBDzfVb8V,2024-07-11,56,110848,1628308,4420887,0.62073,196.5337,-6.273,100.005,4,9,1
0sX1JCSfCemDJe8qK6CGeL,Bendito (Soundtrack Baby Bandito: La Serie),159583,True,Pailita,4yxLYO2imECxGYTTV7RQKb,2024-01-25,70,1490797,4648227,3518812,0.0,150.97615,-5.231,97.957,4,9,1
3seBr5Cm5NSEO8CKKR8sYw,MA DIAMANTE,148602,True,ITHAN NY,0LshXUmIub6xKvOq4QmtNs,2024-03-21,63,357579,7629639,3276687,0.4878,145.71101,-5.029,105.475,4,7,1
6BVh7E3RrGEbj5jcx0QksO,Diablita,198594,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,1987721,4379008,0.13333,190.77515,-4.75,90.044,4,10,1
6kINKNCezsxA0wQFxSP2Aa,Enrolar,167691,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,6979245,3697591,0.34177,163.86322,-5.149,99.803,4,8,0
3aXtPQQ4xp8MSWPcHSRo6r,+Q1 Jenner,154794,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-05-02,72,408445,3903329,3413222,0.0,149.33333,-4.669,100.003,4,8,1
0zjbdxsST2dPmVTWDutQMI,ANDAMOS READY,158321,True,Jere Klein,35oGZihZclGoTVuICPXRP9,2024-05-30,76,2248295,2944058,3490993,2.39166,155.44598,-4.056,98.029,4,4,0
1tsWLeicLYHRuKi1sNbCWk,"Tu Diablo Remix (feat. El Jordan 23, Nickoog Clk & Tunechikidd)",385674,True,ITHAN NY,0LshXUmIub6xKvOq4QmtNs,2024-01-18,63,357579,1786053,8504120,0.0,380.92917,-4.633,98.956,4,4,0
7wfMTV2iORe3n6JLgA9daD,sol & prada,181463,False,Young Cister,0Yg29FX1M4ayqjXs0ttZFq,2024-01-25,71,586043,1252480,4001268,0.0,181.4634,-5.062,130.001,4,5,0
2WuIvu6jnM0a6qho8bL4h3,Tarzan,195761,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-04-05,72,1429406,695427,4316531,0.0,189.50385,-4.52,170.088,4,8,1
1rZF73DkVW8oKtbPjfnPeq,Recuérdame </3,157585,False,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,4908056,3474760,0.0,155.24281,-6.134,174.145,3,7,0
5qXsWxtvl5SDkNuw6C7R9v,HASTA LA LUNA,220235,False,Young Cister,0Yg29FX1M4ayqjXs0ttZFq,2024-01-25,71,586043,1443660,4856188,0.0,213.55392,-5.51,84.997,4,4,0
39Fx4IJFSU29g3Xrfj68EI,Pensando En Ti (feat. Casper Magico) - Remix,230103,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,1747550,5073773,0.0,225.84889,-4.995,96.992,4,4,1
5SIBKku7Xuw5hGu5VKHVw0,Guaya Guaya...,141563,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,2894681,3121474,0.0,135.48264,-3.929,97.993,4,9,1
1bkeI4MxhcW2OfEZ4tFKSU,Amores Como El Nuestro,173196,False,Nickoog Clk,6rHwFb0YjWexAYxTjm4eIj,2024-01-31,66,650771,1219846,3818976,0.13995,163.16081,-3.411,95.413,4,11,1
5wslflNJXn11yXV5qtAmUh,La Receta,263183,True,DrefQuila,5pughe5rcsOq3GF0utMOs5,2024-05-16,71,1040276,3172014,5803190,0.06408,257.84598,-2.766,93.041,4,8,1
4Qm4cTIPYTPKL0VHcKy0tm,arreglo floral,147168,False,AKRIILA,39hfuTf4PHfnHgIl0QBDGL,2024-02-01,58,53189,1229426,3245063,0.06517,147.1684,-4.416,196.043,4,7,0
37jQuEDDTQDaxlgaKbGU2u,Me Pongo Bonito,150952,False,Bayron Fire,2IAxPmQzx2NuutHe7ta7gs,2024-06-04,60,469641,1290673,3328500,0.31361,145.89677,-6.255,126.056,4,2,0
5pjqVFD6jFwMNM5Le9Bw06,TNT,152133,False,Easykid,4xEDJHMQ8PN1U2pEldwI6O,2024-07-11,71,181424,1498952,3354540,0.0,152.13333,-3.41,108.04,4,6,1
4aEgIptftpDkOuqvKluFhE,LGTLL (feat. Drago 200),177032,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,1716450,3903574,2.62966,171.35165,-4.341,99.062,4,10,0
7m641CKXqrdZU1iRE9WdLQ,HACE TIEMPO,172422,False,Bryartz,7kvnG7JhX0ycVMVb8SP8EL,2024-05-16,60,44861,1174815,3801910,0.0,168.33305,-8.401,102.044,4,6,0
2amKOCK95cRcWeIAp324wI,Carita Triste,130423,True,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,2024-03-29,72,1429406,1642445,2875831,0.0,130.42317,-5.189,96.012,4,5,1
3HesEYaw8nJorCAWl4SEaQ,Ángeles,226478,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,2169915,4993859,0.0,213.54231,-4.695,120.069,4,11,0
4GSv8OmWyUK4fHPCicLLLj,Hello Baby,153137,False,Pablo Antonio,1urRPTvrCAnAoIF8LNS1lW,2024-03-29,42,8344,1603797,3376679,2.89669,144.49779,-7.97,101.0,4,9,1
2c6SsOgOojY6sejgIp4sUj,Tarima (feat. Bayriton & Abraham Wayne) - Remix,345331,True,Jairo Vera,5CAruGjgds3QlF5ICtEnnc,2024-03-21,68,1332046,1851811,7614562,0.0,337.18277,-6.208,97.997,4,6,0
4LehmmF2MJ53Vr0F9zJnIv,Casualidad,183588,True,Pailita,4yxLYO2imECxGYTTV7RQKb,2024-04-25,70,1490797,1364768,4048128,0.0,178.039,-7.186,101.998,4,6,0
20ZZNLhKeTIVVBr4Win47O,Un Call,164270,False,DrefQuila,5pughe5rcsOq3GF0utMOs5,2024-05-16,71,1040276,1615267,3622164,0.0,152.83374,-4.439,100.001,4,1,1
3u6JvwjgdCiVBYwPGI83Xe,Linda,221782,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,1914833,4890294,0.11011,214.94711,-5.03,195.877,4,1,1
2dOIo2IwiauY5cAvRZzBln,Prendía,170400,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,2302765,3757320,0.0,163.64262,-3.632,100.032,4,2,1
6sGnHZ87j6S76DkY36pYvh,BEBÉ,168631,False,Ak4:20,1SiLK8gdECx2iEm2SSj0Bl,2024-02-20,64,842421,1516948,3718326,0.0,163.90385,-3.345,94.987,4,5,1
2POgkuOXuqw3LshOZZ6bw6,High (Drama),144444,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,1625930,3185000,0.0,141.42694,-3.613,107.988,4,8,0
2IQc7P5phkXztpft0zdBif,"La Fory, Heavy",155514,True,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,2024-02-29,72,408445,1829830,3429094,0.13379,152.16035,-5.831,99.826,4,4,0
